JobAcceptedDate,jobAcceptedTime,calledMerchantTime,arrivedAtMerchantTime,mealPickedUpTime,arrivedAtCustLocationTime,foodDeliveredTime,riderInitial.lat,riderInitial.long,Merchant.Lat,Merchant.Lng,Customer.lat,Customer.lng,MerchantName,NationFoodCategory,FoodCategories
2020-10-06,12:16:51,12:17:01,12:28:09,12:28:45,12:58:32,12:58:42,13.8240947,100.546788,13.827487,100.5654859,13.7890408,100.555649,ร้านก๋วยเตี๋ยวลูกชิ้นหมูน้ำใสราชาสยาม,Thai,ร้านก๋วยเตี๋ยว
2020-10-08,14:41:00,14:42:41,14:51:55,14:53:04,15:10:13,15:10:23,13.8227307,100.556529,13.8246205,100.5633957,13.789316,100.589186,วอพเฟอร์เบลเยี่ยม กทม ร้านขายวอพเฟอร์,Thai,ของหวาน
2020-10-14,17:02:24,17:04:07,17:13:21,17:24:07,17:56:36,17:57:30,13.8264737,100.565056,13.8420914,100.5426436,13.880204,100.610179,Little Rabbit Lounge and Restaurant,Thai,อาหารตามสั่ง
2020-10-08,16:13:52,16:14:29,16:25:17,16:31:19,16:55:48,16:56:04,13.8262219,100.554283,13.8280804,100.5640747,13.791898,100.539143,Jim's,Thai,อาหารตามสั่ง
2020-10-08,15:53:17,15:55:17,16:08:47,16:15:23,16:55:07,16:55:20,13.8285223,100.566482,13.8299181,100.5339571,13.832093,100.613857,ถนัดกินกลางซอย,Thai,อาหารตามสั่ง
2020-10-03,16:52:36,16:54:12,17:00:44,17:06:52,17:20:49,17:21:24,13.8191644,100.562646,13.8270341,100.5645341,13.836163,100.587834,หม่าล่า,Thai,อาหารจานด่วน
2020-10-13,08:23:25,08:25:00,08:29:45,08:33:13,08:52:56,08:53:34,13.8231588,100.56043,13.8283999,100.5621363,13.796934,100.569643,ร้านป้าอ๋องตามสั่งริมคลอง,Thai,อาหารตามสั่ง
2020-10-02,15:50:41,15:51:15,15:58:32,16:03:13,16:39:30,16:39:39,13.8207201,100.555591,13.8255867,100.5595272,13.748206,100.58859,ร้านข้าวราดแกงวิภา 32,Thai,อาหารตามสั่ง
2020-10-06,18:57:01,18:57:13,19:02:02,19:04:57,19:25:45,19:27:12,13.8264419,100.559915,13.8254703,100.5592021,13.799262,100.5517964,เตี๋ยวร้านต็อบ,Thai,ร้านก๋วยเตี๋ยว
2020-10-07,13:43:58,13:44:19,14:01:44,14:14:51,14:33:21,14:33:33,13.8191097,100.560197,13.8246298,100.5792843,13.792872,100.549183,ร้านวิไลนำโชค,Thai,อาหารตามสั่ง
2020-10-12,20:04:34,20:05:43,20:15:39,20:26:29,21:06:35,21:07:06,13.8200518,100.565708,13.8270341,100.5645341,13.746947,100.556446,ร้านอาหารฟู้ดแพนดี้,Thai,อาหารตามสั่ง
2020-10-01,20:43:44,20:45:25,20:51:23,20:54:43,21:19:37,21:19:57,13.8190826,100.561131,13.826328,100.5650184,13.790597,100.546075,เจ็กหมีราดหน้า,Thai,ร้านก๋วยเตี๋ยว
2020-10-01,08:19:24,08:20:16,08:30:27,08:34:53,08:49:41,08:50:18,13.8246378,100.547783,13.827487,100.5654859,13.798868,100.573874,ร้านก๋วยเตี๋ยวลูกชิ้นหมูน้ำใสราชาสยาม,Thai,ร้านก๋วยเตี๋ยว
2020-10-10,11:37:06,11:37:34,11:41:03,11:54:20,12:14:06,12:14:43,13.8267234,100.555097,13.8246205,100.5633957,13.81902732,100.5320783,ร้านใบตองก๋วยเตี๋ยวหมูน้ำตก,Thai,ร้านก๋วยเตี๋ยว
2020-10-14,12:23:11,12:23:30,12:31:48,12:35:13,12:56:26,12:56:41,13.822593,100.566888,13.8293497,100.5626028,13.800978,100.521131,Wolfpack @ Box Space,Thai,อาหารอีสาน
2020-10-07,09:56:36,09:56:46,10:04:48,10:18:56,10:38:34,10:39:00,13.822982,100.547647,13.8270089,100.5650808,13.841182,100.587332,SCB East Food Court,Thai,อาหารตามสั่ง
2020-10-09,15:28:05,15:28:50,15:33:12,15:47:32,16:11:36,16:12:26,13.8227096,100.556422,13.8246205,100.5633957,13.78807,100.542667,ร้านวราภรณ์ วิภาวดี,Thai,อาหารตามสั่ง
2020-10-02,08:12:03,08:13:35,08:21:06,08:21:37,08:52:39,08:53:31,13.8234651,100.563008,13.8259715,100.55715,13.743709,100.581012,Ploen,Thai,อาหารตามสั่ง
2020-10-08,11:34:39,11:35:22,11:39:41,11:49:54,12:26:40,12:26:51,13.8264505,100.560615,13.823734,100.553947,13.833951,100.661622,ร้านปาร์ซีฟู้ดแซ่บBy.dara,Thai,อาหารทะเล
2020-10-04,17:14:04,17:15:23,17:28:38,17:31:45,18:02:42,18:03:46,13.8282411,100.555155,13.8239427,100.566485,13.8979656,100.5465337,ลาบเป็ดอุดร พหลโยธิน24,Thai,อาหารอีสาน
2020-10-06,17:05:34,17:06:15,17:12:21,17:22:35,18:14:20,18:15:09,13.8203164,100.564804,13.8246205,100.5633957,13.742655,100.568508,JIWALAK,Thai,อาหารคลีน
2020-10-13,14:02:15,14:04:05,14:13:12,14:20:50,14:54:42,14:56:02,13.8206823,100.550925,13.8363602,100.5495098,13.776465,100.583209,T and T Restaurant,Thai,อาหารตามสั่ง
2020-10-14,20:15:56,20:16:58,20:28:47,20:37:55,21:03:34,21:05:02,13.8274919,100.549878,13.8270341,100.5645341,13.8741784,100.5163486,วันดี,Thai,อาหารตามสั่ง
2020-10-14,15:38:44,15:39:54,15:45:23,15:55:43,16:12:04,16:12:53,13.8261711,100.559118,13.8270341,100.5645341,13.789903,100.570189,ร้านนางละอองคำ,Thai,อาหารตามสั่ง
2020-10-14,15:42:03,15:42:09,15:51:33,15:55:51,16:28:25,16:29:04,13.8207964,100.563847,13.8246205,100.5633957,13.77163832,100.6304565,ร้านข้าวแกงลุงดำ,Thai,อาหารตามสั่ง
2020-10-03,08:35:23,08:35:51,08:50:34,08:53:45,09:33:21,09:34:32,13.8225091,100.553633,13.8286272,100.5708436,13.854563,100.519862,ร้านอาหารอร่อย@พหล30,Thai,อาหารตามสั่ง
2020-10-12,10:07:06,10:07:44,10:12:47,10:18:26,11:07:29,11:08:15,13.8283753,100.556016,13.8283918,100.5527541,13.753479,100.534171,ร้านเชิญมาลองอาหารตามสั่ง,Thai,อาหารตามสั่ง
2020-10-02,16:08:41,16:10:09,16:22:01,16:26:42,17:17:40,17:18:03,13.8261935,100.560356,13.838594,100.538436,13.752776,100.533843,T-taste,Thai,อาหารตามสั่ง
2020-10-10,19:45:59,19:46:42,20:10:39,20:14:22,20:27:35,20:28:52,13.8210342,100.566698,13.8401798,100.5423255,13.8185483,100.5159772,กิวกิวเต้ ประชาชื่น,Japanese,ปิ้งย่าง
2020-10-03,10:26:59,10:27:36,10:35:04,10:40:05,11:25:24,11:25:58,13.8250154,100.56585,13.8255507,100.5595669,13.743918,100.548309,ครัววิภาฯ32,Thai,อาหารตามสั่ง
2020-10-13,10:54:03,10:54:47,11:01:33,11:10:55,11:29:47,11:30:50,13.8255133,100.563436,13.8270341,100.5645341,13.806617,100.570368,ร้านส้มตำ,Thai,อาหารอีสาน
2020-10-03,17:47:20,17:47:36,17:54:24,18:03:32,18:31:28,18:32:26,13.824135,100.563661,13.8270341,100.5645341,13.881049,100.586731,ร้านครัวคุณย่า,Thai,อาหารตามสั่ง
2020-10-03,17:29:02,17:29:39,17:38:07,17:49:01,18:28:36,18:28:55,13.8286302,100.568368,13.8283918,100.5527541,13.7524129,100.5329053,ร้านเชิญมาลองอาหารตามสั่ง,Thai,อาหารตามสั่ง
2020-10-08,20:37:41,20:38:27,20:42:10,20:52:18,21:30:28,21:31:57,13.8273912,100.55883,13.828517,100.560169,13.754458,100.56438,ร้านพี่หญิงอาหารตามสั่ง ข้าวแกง ก๋วยเตี๋ยว,Thai,อาหารตามสั่ง
2020-10-09,21:36:09,21:36:48,21:51:37,21:52:41,22:42:24,22:42:57,13.8236927,100.547576,13.8268653,100.5652273,13.74799626,100.5457873,SCB Mae Manee Food Center,Thai,อาหารตามสั่ง
2020-10-08,15:49:58,15:51:38,16:04:31,16:15:28,16:46:10,16:47:33,13.8265041,100.547793,13.8270138,100.5654315,13.741748,100.567946,HANYANG Korean Restaurant,Korean,อาหารตามสั่ง
2020-10-11,17:39:33,17:41:14,17:47:36,17:58:31,18:23:13,18:23:21,13.8209009,100.563747,13.8246205,100.5633957,13.857679,100.525966,ร้านตำระเบิด,Thai,อาหารอีสาน
2020-10-01,09:44:21,09:44:59,09:55:12,09:58:02,10:36:06,10:36:59,13.8268368,100.547813,13.827487,100.5654859,13.757419,100.561038,ร้านก๋วยเตี๋ยวลูกชิ้นหมูน้ำใสราชาสยาม,Thai,ร้านก๋วยเตี๋ยว
2020-10-02,12:58:36,12:58:42,13:07:14,13:15:33,13:32:03,13:32:30,13.819319,100.565671,13.8238159,100.5664789,13.787458,100.543995,แซ่บอีสาน,Thai,อาหารอีสาน
2020-10-14,08:50:12,08:51:53,08:56:58,09:09:59,09:59:30,10:00:58,13.8282986,100.564795,13.8270341,100.5645341,13.752162,100.534294,ร้านคุณยายทอง,Thai,อาหารตามสั่ง
2020-10-14,16:56:47,16:57:03,17:04:03,17:12:35,17:40:42,17:41:49,13.8262295,100.552802,13.8270341,100.5645341,13.783891,100.633313,อาหารอิสลามฮัยดัร,Isram,อาหารฮาลาล
2020-10-02,17:11:11,17:11:35,17:19:34,17:23:36,18:12:40,18:14:06,13.8282103,100.562595,13.823734,100.553947,13.747403,100.551626,ร้านปาร์ซีฟู้ดแซ่บBy.dara,Thai,อาหารทะเล
2020-10-06,13:08:59,13:10:43,13:21:08,13:28:06,14:06:40,14:08:00,13.8209841,100.569307,13.8308222,100.5433884,13.7955167,100.6084573,Burger King - Caltex Gas Station Prachanukul,International,อาหารจานด่วน
2020-10-05,19:51:36,19:53:09,20:00:16,20:10:37,20:54:36,20:55:50,13.8207971,100.55784,13.8270341,100.5645341,13.756957,100.539258,ร้านเอเกมส์,Thai,อาหารตามสั่ง
2020-10-10,21:02:36,21:03:33,21:11:46,21:26:42,21:55:38,21:56:49,13.8205675,100.565137,13.8270341,100.5645341,13.783891,100.633313,ร้านลูกชิ้นทอด,Thai,อาหารจานด่วน
2020-10-04,13:53:37,13:54:30,14:03:59,14:13:41,14:35:02,14:36:32,13.8212577,100.566745,13.8233794,100.5506289,13.82094,100.588369,ร้านครัวตามใจสั่ง,Thai,อาหารตามสั่ง
2020-10-04,10:49:09,10:49:17,10:53:54,11:01:13,11:27:41,11:28:31,13.8275688,100.548594,13.8283918,100.5527541,13.791166,100.543624,ร้านเชิญมาลองอาหารตามสั่ง,Thai,อาหารตามสั่ง
2020-10-11,16:59:05,17:01:04,17:04:15,17:06:01,17:15:53,17:17:04,13.825984,100.568337,13.8246205,100.5633957,13.833325,100.569697,ร้านเฮียแจ๊คอาหารตามสั่ง หน้าSCB,Thai,อาหารตามสั่ง
2020-10-03,16:33:45,16:34:46,16:44:10,16:46:06,17:19:58,17:20:04,13.8265297,100.552684,13.8283999,100.5621363,13.884881,100.599732,ร้านป้าอ๋องตามสั่งริมคลอง,Thai,อาหารตามสั่ง
2020-10-11,09:06:29,09:07:19,09:16:25,09:27:10,10:21:38,10:22:07,13.824671,100.566181,13.8400223,100.5456799,13.742167,100.563345,The Pizza Company ประชาชื่น,International,พิซซ่า
2020-10-05,20:31:03,20:31:35,20:40:15,20:47:31,21:14:11,21:14:48,13.8233525,100.5487,13.8293497,100.5626028,13.7736979,100.5706993,Wolfpack @ Box Space,Thai,อาหารอีสาน
2020-10-08,08:21:59,08:22:16,08:27:40,08:33:09,08:45:16,08:45:26,13.8254946,100.567447,13.8251831,100.5590026,13.79878377,100.5758564,ร้านข้าวแกงดนยา,Thai,อาหารตามสั่ง
2020-10-14,10:27:16,10:27:35,10:41:54,10:54:23,11:35:36,11:37:03,13.8192911,100.561862,13.8295898,100.5621261,13.746466,100.556282,Hangout by aruno,Thai,อาหารตามสั่ง
2020-10-09,13:04:22,13:05:26,13:12:29,13:16:17,13:51:35,13:52:12,13.827969,100.547452,13.8397399,100.5520175,13.78411892,100.5713731,HARUKI japanese restaurant,Japanese,อาหารตามสั่ง
2020-10-13,19:34:19,19:35:44,19:46:07,19:55:17,20:28:25,20:29:08,13.821167,100.548438,13.8259715,100.55715,13.868035,100.589243,Ploen,Thai,อาหารตามสั่ง
2020-10-09,15:07:21,15:08:24,15:20:45,15:27:57,16:13:07,16:14:02,13.8201582,100.559153,13.8397399,100.5520175,13.749752,100.556044,HARUKI japanese restaurant,Japanese,อาหารตามสั่ง
2020-10-13,08:02:15,08:03:08,08:14:11,08:17:02,08:58:16,08:58:23,13.8222195,100.554432,13.8270341,100.5645341,13.740664,100.564838,ร้านวันซุปแซ่บ บีเอสพี,Thai,อาหารตามสั่ง
2020-10-13,13:04:22,13:05:12,13:19:44,13:20:48,14:07:07,14:07:26,13.8231326,100.552331,13.8296455,100.5620011,13.745633,100.551811,This eat it,Thai,อาหารตามสั่ง
2020-10-03,16:24:14,16:25:40,16:35:19,16:48:59,17:13:13,17:13:51,13.8244765,100.561138,13.8270341,100.5645341,13.815763,100.610654,บังหมาน,Thai,อาหารทะเล
2020-10-02,19:47:17,19:47:41,19:55:55,20:01:03,20:32:14,20:33:05,13.8244369,100.547372,13.8264171,100.5491713,13.779602,100.565528,ครัวแม่ประกาย,Thai,อาหารตามสั่ง
2020-10-14,16:34:19,16:34:27,16:48:08,16:53:19,17:18:06,17:18:36,13.8231818,100.547897,13.8246205,100.5633957,13.7777392,100.5787667,ร้านน้ำพริกบ้านย่า,Thai,อาหารตามสั่ง
2020-10-09,10:49:00,10:50:19,10:59:44,11:13:31,12:03:25,12:04:44,13.8260182,100.54969,13.8399229,100.5475665,13.73980077,100.5517605,Beer Hima,Thai,อาหารทะเล
2020-10-14,17:36:14,17:36:56,17:42:39,17:44:02,18:01:50,18:02:13,13.8218819,100.560421,13.8246205,100.5633957,13.7826,100.570661,ร้านขายผัดไทย,Thai,ร้านก๋วยเตี๋ยว
2020-10-10,13:45:33,13:47:02,13:54:07,13:59:48,14:37:42,14:37:58,13.8287817,100.556114,13.8270341,100.5645341,13.7400777,100.5599239,หอม,Thai,อาหารตามสั่ง
2020-10-11,19:53:46,19:55:18,20:04:10,20:18:51,20:51:03,20:52:13,13.8228782,100.546868,13.8363602,100.5495098,13.766637,100.606071,T and T Restaurant,Thai,อาหารตามสั่ง
2020-10-12,21:08:30,21:10:09,21:30:01,21:35:15,21:59:48,22:00:42,13.823701,100.55761,13.8272999,100.5283614,13.794768,100.551328,MK Restaurants,Thai,สุกี้ยากี้
2020-10-09,13:51:36,13:53:03,13:59:08,14:00:26,14:47:31,14:48:30,13.8236442,100.556344,13.8255507,100.5595669,13.743099,100.555331,ครัววิภาฯ32,Thai,อาหารตามสั่ง
2020-10-07,14:08:01,14:08:31,14:20:59,14:27:55,14:34:02,14:35:12,13.8217137,100.568637,13.8294607,100.5349546,13.840981,100.547242,Queen Steak House,International,สเต๊ก
2020-10-01,11:03:24,11:04:08,11:13:05,11:14:20,11:32:56,11:34:05,13.8208836,100.554311,13.8237229,100.5664732,13.8262295,100.5290682,ร้านลาบ,Thai,อาหารอีสาน
2020-10-01,21:17:43,21:18:54,21:25:40,21:27:42,22:01:33,22:02:40,13.8238922,100.550966,13.8266157,100.5659024,13.78404,100.5439,ร้านข้าวซอย&ขนมจีน,Thai,อาหารเหนือ
2020-10-10,08:57:33,08:57:43,09:11:48,09:17:33,10:09:14,10:10:05,13.8232987,100.5557,13.8272046,100.536048,13.741381,100.562927,ไก่ย่างห้าดาว กรุงเทพ-นนท์44,Thai,Fast Food
2020-10-04,17:53:31,17:54:09,18:01:43,18:04:02,18:16:12,18:17:38,13.8193166,100.555949,13.8270341,100.5645341,13.831355,100.592504,ร้านเลี่ยงเมืองปลาเผา,Thai,อาหารอีสาน
2020-10-11,21:52:25,21:53:28,22:00:32,22:08:58,22:41:06,22:41:47,13.8250459,100.559434,13.8119636,100.5616577,13.74906127,100.5273724,Hilly's Restaurant,International,อาหารตามสั่ง
2020-10-01,17:55:58,17:57:44,18:07:00,18:15:06,18:36:10,18:37:22,13.8202969,100.558027,13.8270341,100.5645341,13.769798,100.539493,ร้านขนมจีน,Thai,ขนมจีน
2020-10-06,08:07:09,08:07:36,08:26:26,08:40:45,09:09:52,09:10:15,13.820579,100.553314,13.8219752,100.575644,13.744576,100.573321,ร้านอาหารไก่ย่างเสือใหญ่,Thai,อาหารอีสาน
2020-10-06,20:53:14,20:54:45,21:03:09,21:08:24,21:46:03,21:47:03,13.8232266,100.564346,13.821011,100.5555603,13.744899,100.583469,พี่หนูตามใจ,Thai,อาหารตามสั่ง
2020-10-10,15:57:36,15:58:37,16:07:06,16:15:41,16:53:59,16:54:26,13.8192201,100.551328,13.8208421,100.5558652,13.742695,100.541882,ครัวบ้านบ้าน,Thai,อาหารตามสั่ง
2020-10-10,18:41:46,18:43:04,18:54:04,19:03:03,19:36:01,19:37:22,13.8237118,100.54764,13.8270341,100.5645341,13.759841,100.5297928,ร้าน อาหารตามสั่งแม็กกี้,Thai,อาหารตามสั่ง
2020-10-09,18:04:19,18:04:46,18:22:00,18:36:22,19:08:31,19:09:51,13.8280829,100.549638,13.8208574,100.5793538,13.787592,100.632322,ร้านส้มตำเงินล้าน,Thai,อาหารอีสาน
2020-10-05,12:32:59,12:33:58,12:42:38,12:48:49,13:22:10,13:22:45,13.8289682,100.565303,13.8270341,100.5645341,13.749032,100.543564,ร้านจันทร์คง คลอง 8,Thai,อาหารตามสั่ง
